LogID;Log_Bt;Date;Time (UTC);MachineID;FieldID;LatUTM(m);LongUTM(m);Lat(º);Long(º);Speed (m/s);GPS PDOP ;PopSeed(Plant/ha);FertRt(kg/ha);FertWgt(kg);Mean Op Cap(m2/h);Time Operation (h);Area(m2);Row Spacing(m);Holes; seed_germ (%); SeedByM; FertByM; Seed Mode; Fert Mode;Remote Status;Duty Seed; Calc Rot Seed; Real Rot Seed
6274;81;25/05/2019;18:48:12;M0;F0;724716.3519;7704368.033;-20.74685883;-42.84178933;1.02;1.89;40000;0;0.1;0;1.74622;0;0.75;28;90;3.3;0;MAP;OFF;OFF;53.8118;0.4;0.4
6275;81;25/05/2019;18:48:13;M0;F0;724716.8939;7704367.01;-20.746868;-42.841784;1.01;1.89;40000;0;0.1;0;1.7465;0;0.75;28;90;3.3;0;MAP;OFF;OFF;53.8118;0.4;0.4
6276;81;25/05/2019;18:48:14;M0;F0;724717.4366;7704366.043;-20.74687667;-42.84177867;1.02;1.89;40000;0;0.1;0;1.74678;0;0.75;28;90;3.3;0;MAP;OFF;OFF;53.8118;0.4;0.4
6277;81;25/05/2019;18:48:15;M0;F0;724717.9456;7704365.15;-20.74688467;-42.84177367;1.03;1.89;40000;0;0.1;0;1.74706;0;0.75;28;90;3.3;0;MAP;OFF;OFF;53.8118;0.4;0.4
6278;81;25/05/2019;18:48:16;M0;F0;724718.4181;7704364.129;-20.74689383;-42.841769;1.03;1.89;40000;0;0.1;0;1.74734;0;0.75;28;90;3.3;0;MAP;OFF;OFF;53.8118;0.4;0.41
6279;81;25/05/2019;18:48:17;M0;F0;724718.9068;7704363.015;-20.74690383;-42.84176417;1.04;1.89;40000;0;0.1;0;1.74762;0;0.75;28;90;3.3;0;MAP;OFF;OFF;53.8118;0.4;0.41
6280;81;25/05/2019;18:48:18;M0;F0;724719.2399;7704361.958;-20.74691333;-42.84176083;1.04;1.89;40000;0;0.1;0;1.7479;0;0.75;28;90;3.3;0;MAP;OFF;OFF;54.78157;0.41;0.41
6281;81;25/05/2019;18:48:19;M0;F0;724719.711;7704360.826;-20.7469235;-42.84175617;1.05;1.89;40000;0;0.1;0;1.74818;0;0.75;28;90;3.3;0;MAP;OFF;OFF;54.78157;0.41;0.41
6282;81;25/05/2019;18:48:20;M0;F0;724720.2338;7704359.675;-20.74693383;-42.841751;1.05;1.89;40000;0;0.1;0;1.74846;0;0.75;28;90;3.3;0;MAP;OFF;OFF;54.78157;0.41;0.41
6283;81;25/05/2019;18:48:21;M0;F0;724720.7763;7704358.689;-20.74694267;-42.84174567;1.06;1.89;40000;0;0.1;0;1.74874;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.75134;0.42;0.41
6284;82;25/05/2019;18:48:22;M0;F0;724721.3029;7704357.814;-20.7469505;-42.8417405;1.06;1.89;40000;0;0.1;0;1.74902;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.75134;0.42;0.41
6285;82;25/05/2019;18:48:23;M0;F0;724721.8111;7704356.866;-20.746959;-42.8417355;1.06;1.89;40000;0;0.1;0;1.7493;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.75134;0.42;0.41
6286;82;25/05/2019;18:48:24;M0;F0;724722.4741;7704355.805;-20.7469685;-42.841729;1.06;1.89;40000;0;0.1;0;1.74958;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.75134;0.42;0.41
6287;82;25/05/2019;18:48:25;M0;F0;724723.1904;7704354.836;-20.74697717;-42.841722;1.07;1.89;40000;0;0.1;0;1.74986;0;0.75;28;90;3.3;0;MAP;OFF;OFF;55.75134;0.42;0.43
6288;82;25/05/2019;18:48:26;M0;F0;724723.8372;7704353.868;-20.74698583;-42.84171567;1.07;1.89;70000;0;0.1;0;1.75014;0;0.75;28;90;5.8;0;MAP;OFF;OFF;85.32898;0.74;0.5
6289;82;25/05/2019;18:48:27;M0;F0;724724.4856;7704353.01;-20.7469935;-42.84170933;1.07;1.89;70000;0;0.1;0;1.75042;0;0.75;28;90;5.8;0;MAP;OFF;OFF;85.89898;0.74;0.66
6290;82;25/05/2019;18:48:28;M0;F0;724725.0806;7704352.061;-20.747002;-42.8417035;1.07;1.89;70000;0;0.1;0;1.7507;0;0.75;28;90;5.8;0;MAP;OFF;OFF;86.10898;0.74;0.69
6291;82;25/05/2019;18:48:29;M0;F0;724725.8661;7704351.072;-20.74701083;-42.84169583;1.07;1.89;70000;0;0.1;0;1.75098;0;0.75;28;90;5.8;0;MAP;OFF;OFF;86.25898;0.74;0.69
6292;82;25/05/2019;18:48:30;M0;F0;724726.5291;7704350.011;-20.74702033;-42.84168933;1.07;1.89;70000;0;0.1;0;1.75126;0;0.75;28;90;5.8;0;MAP;OFF;OFF;86.39398;0.74;0.7
6293;82;25/05/2019;18:48:31;M0;F0;724727.1754;7704349.005;-20.74702933;-42.841683;1.08;1.89;70000;0;0.1;0;1.75154;0;0.75;28;90;5.8;0;MAP;OFF;OFF;86.51398;0.74;0.71
6294;82;25/05/2019;18:48:32;M0;F0;724727.7343;7704347.946;-20.74703883;-42.8416775;1.08;1.89;70000;0;0.1;0;1.75182;0;0.75;28;90;5.8;0;MAP;OFF;OFF;86.61898;0.74;0.7
6295;82;25/05/2019;18:48:33;M0;F0;724728.3286;7704346.941;-20.74704783;-42.84167167;1.08;1.89;70000;0;0.1;0;1.7521;0;0.75;28;90;5.8;0;MAP;OFF;OFF;86.73898;0.74;0.7
6296;82;25/05/2019;18:48:34;M0;F0;724728.9586;7704346.01;-20.74705617;-42.8416655;1.08;1.89;70000;0;0.1;0;1.75238;0;0.75;28;90;5.8;0;MAP;OFF;OFF;86.85898;0.74;0.71
6297;82;25/05/2019;18:48:35;M0;F0;724729.5013;7704345.043;-20.74706483;-42.84166017;1.08;1.89;70000;0;0.1;0;1.75266;0;0.75;28;90;5.8;0;MAP;OFF;OFF;86.94898;0.74;0.71
6298;82;25/05/2019;18:48:36;M0;F0;724730.0452;7704344.168;-20.74707267;-42.84165483;1.08;1.89;70000;0;0.1;0;1.75294;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.73
6299;82;25/05/2019;18:48:37;M0;F0;724730.6226;7704343.2;-20.74708133;-42.84164917;1.08;1.89;70000;0;0.1;0;1.75322;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.73
6300;82;25/05/2019;18:48:38;M0;F0;724731.1837;7704342.307;-20.74708933;-42.84164367;1.08;1.89;70000;0;0.1;0;1.7535;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.73
6301;82;25/05/2019;18:48:39;M0;F0;724731.7454;7704341.469;-20.74709683;-42.84163817;1.08;1.89;70000;0;0.1;0;1.75378;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.73
6302;82;25/05/2019;18:48:40;M0;F0;724732.428;7704340.574;-20.74710483;-42.8416315;1.08;1.89;70000;0;0.1;0;1.75406;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.73
6303;82;25/05/2019;18:48:41;M0;F0;724732.8313;7704339.572;-20.74711383;-42.8416275;1.08;1.89;70000;0;0.1;0;1.75434;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.73
6304;82;25/05/2019;18:48:42;M0;F0;724733.2004;7704338.607;-20.7471225;-42.84162383;1.08;1.89;70000;0;0.1;0;1.75462;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.73
6305;82;25/05/2019;18:48:43;M0;F0;724733.6385;7704337.604;-20.7471315;-42.8416195;1.08;1.89;70000;0;0.1;0;1.7549;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.74
6306;82;25/05/2019;18:48:44;M0;F0;724734.1653;7704336.748;-20.74713917;-42.84161433;1.07;1.89;70000;0;0.1;0;1.75518;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.74
6307;82;25/05/2019;18:48:45;M0;F0;724734.7958;7704335.854;-20.74714717;-42.84160817;1.07;1.89;70000;0;0.1;0;1.75546;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.74
6308;83;25/05/2019;18:48:46;M0;F0;724735.3903;7704334.868;-20.747156;-42.84160233;1.07;1.89;70000;0;0.1;0;1.75574;0;0.75;28;90;5.8;0;MAP;OFF;OFF;87.03898;0.74;0.74
6309;83;25/05/2019;18:48:47;M0;F0;724735.9355;7704334.085;-20.747163;-42.841597;1.07;1.89;50000;0;0.1;0;1.75602;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.96381;0.53;0.68
6310;83;25/05/2019;18:48:48;M0;F0;724736.7234;7704333.281;-20.74717017;-42.84158933;1.07;1.89;50000;0;0.1;0;1.7563;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.63381;0.53;0.52
6311;83;25/05/2019;18:48:49;M0;F0;724737.3207;7704332.498;-20.74717717;-42.8415835;1.07;1.89;50000;0;0.1;0;1.75658;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.63381;0.53;0.55
6312;83;25/05/2019;18:48:50;M0;F0;724737.9859;7704331.603;-20.74718517;-42.841577;1.07;1.89;50000;0;0.1;0;1.75686;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.60381;0.53;0.52
6313;83;25/05/2019;18:48:51;M0;F0;724738.565;7704330.764;-20.74719267;-42.84157133;1.06;2.28;50000;0;0.1;0;1.75714;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.60381;0.53;0.52
6314;83;25/05/2019;18:48:52;M0;F0;724739.2652;7704329.888;-20.7472005;-42.8415645;1.06;1.67;50000;0;0.1;0;1.75742;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.51
6315;83;25/05/2019;18:48:53;M0;F0;724739.8285;7704329.16;-20.747207;-42.841559;1.06;1.67;50000;0;0.1;0;1.7577;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6316;83;25/05/2019;18:48:54;M0;F0;724740.4448;7704328.506;-20.74721283;-42.841553;1.06;1.67;50000;0;0.1;0;1.75798;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6317;83;25/05/2019;18:48:55;M0;F0;724740.988;7704327.576;-20.74722117;-42.84154767;1.06;1.67;50000;0;0.1;0;1.75826;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6318;83;25/05/2019;18:48:56;M0;F0;724741.4114;7704326.776;-20.74722833;-42.8415435;1.06;1.67;50000;0;0.1;0;1.75854;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6319;83;25/05/2019;18:48:57;M0;F0;724741.7658;7704326.015;-20.74723517;-42.84154;1.06;1.67;50000;0;0.1;0;1.75882;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6320;83;25/05/2019;18:48:58;M0;F0;724742.3631;7704325.232;-20.74724217;-42.84153417;1.06;1.67;50000;0;0.1;0;1.7591;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6321;83;25/05/2019;18:48:59;M0;F0;724743.097;7704324.281;-20.74725067;-42.841527;1.06;1.67;50000;0;0.1;0;1.75938;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.51
6322;83;25/05/2019;18:49:00;M0;F0;724743.692;7704323.331;-20.74725917;-42.84152117;1.06;1.67;50000;0;0.1;0;1.75966;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6323;83;25/05/2019;18:49:01;M0;F0;724744.2699;7704322.401;-20.7472675;-42.8415155;1.06;1.67;50000;0;0.1;0;1.75994;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6324;83;25/05/2019;18:49:02;M0;F0;724744.917;7704321.451;-20.747276;-42.84150917;1.06;1.67;50000;0;0.1;0;1.76022;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6325;83;25/05/2019;18:49:03;M0;F0;724745.4773;7704320.502;-20.7472845;-42.84150367;1.06;1.67;50000;0;0.1;0;1.7605;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6326;83;25/05/2019;18:49:04;M0;F0;724746.0012;7704319.424;-20.74729417;-42.8414985;1.06;1.67;50000;0;0.1;0;1.76078;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.52
6327;83;25/05/2019;18:49:05;M0;F0;724746.5273;7704318.513;-20.74730233;-42.84149333;1.06;1.67;50000;0;0.1;0;1.76106;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.63404;0.52;0.5
6328;83;25/05/2019;18:49:06;M0;F0;724747.0377;7704317.731;-20.74730933;-42.84148833;1.06;1.67;50000;0;0.1;0;1.76134;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.69404;0.52;0.5
6329;83;25/05/2019;18:49:07;M0;F0;724747.5298;7704316.875;-20.747317;-42.8414835;1.06;1.67;50000;0;0.1;0;1.76162;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.51
6330;83;25/05/2019;18:49:08;M0;F0;724748.2307;7704316.054;-20.74732433;-42.84147667;1.06;1.67;50000;0;0.1;0;1.7619;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.52
6331;83;25/05/2019;18:49:09;M0;F0;724748.8803;7704315.288;-20.74733117;-42.84147033;1.05;1.67;50000;0;0.1;0;1.76218;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.52
6332;83;25/05/2019;18:49:10;M0;F0;724749.4269;7704314.616;-20.74733717;-42.841465;1.05;1.67;50000;0;0.1;0;1.76246;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.52
6333;83;25/05/2019;18:49:11;M0;F0;724750.075;7704313.74;-20.747345;-42.84145867;1.05;1.67;50000;0;0.1;0;1.76274;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.51
6334;83;25/05/2019;18:49:12;M0;F0;724750.6192;7704312.884;-20.74735267;-42.84145333;1.05;1.67;50000;0;0.1;0;1.76302;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.51
6335;83;25/05/2019;18:49:13;M0;F0;724751.1453;7704311.972;-20.74736083;-42.84144817;1.05;1.67;50000;0;0.1;0;1.7633;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.51
6336;83;25/05/2019;18:49:14;M0;F0;724751.6882;7704311.024;-20.74736933;-42.84144283;1.05;1.67;50000;0;0.1;0;1.76358;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.52
6337;83;25/05/2019;18:49:15;M0;F0;724752.1974;7704310.149;-20.74737717;-42.84143783;1.05;1.67;50000;0;0.1;0;1.76386;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.52
6338;83;25/05/2019;18:49:16;M0;F0;724752.6726;7704309.331;-20.7473845;-42.84143317;1.05;1.67;50000;0;0.1;0;1.76414;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.52
6339;83;25/05/2019;18:49:17;M0;F0;724753.2168;7704308.474;-20.74739217;-42.84142783;1.05;1.67;50000;0;0.1;0;1.76442;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.52
6340;83;25/05/2019;18:49:18;M0;F0;724753.7104;7704307.73;-20.74739883;-42.841423;1.04;1.67;50000;0;0.1;0;1.7647;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75404;0.52;0.51
6341;83;25/05/2019;18:49:19;M0;F0;724754.134;7704306.949;-20.74740583;-42.84141883;0;2.36;50000;0;0.1;0;1.76498;0;0.75;28;90;4.2;0;MAP;OFF;OFF;0;0;0.51
6342;84;25/05/2019;18:49:20;M0;F0;724754.3716;7704306.539;-20.7474095;-42.8414165;0;1.67;0;0;0.1;0;1.76526;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
6343;84;25/05/2019;18:49:21;M0;F0;724754.4408;7704306.52;-20.74740967;-42.84141583;0;1.67;0;0;0.1;0;1.7654;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
6344;84;25/05/2019;18:49:37;M0;F0;724755.699;7704305.82;-20.74741583;-42.84140367;0;1.68;0;0;0.1;0;1.76568;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
6345;84;25/05/2019;18:49:38;M0;F0;724755.8393;7704305.929;-20.74741483;-42.84140233;0;1.68;0;0;0.1;0;1.76596;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
6346;84;25/05/2019;18:49:39;M0;F0;724755.9445;7704306.002;-20.74741417;-42.84140133;0.5;1.68;0;0;0.1;0;1.76624;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
6347;85;25/05/2019;18:49:40;M0;F0;724755.9797;7704306.038;-20.74741383;-42.841401;0.62;1.68;0;0;0.1;0;1.76652;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
6348;85;25/05/2019;18:49:41;M0;F0;724755.7922;7704306.299;-20.7474115;-42.84140283;0.77;1.68;0;0;0.1;0;1.7668;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
6349;85;25/05/2019;18:49:42;M0;F0;724755.4015;7704306.95;-20.74740567;-42.84140667;0.85;1.68;0;0;0.1;0;1.76708;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
6350;85;25/05/2019;18:49:43;M0;F0;724754.7877;7704307.789;-20.74739817;-42.84141267;0.88;1.68;50000;0;0.1;0;1.76736;0;0.75;28;90;4.2;0;MAP;OFF;OFF;54.29634;0.42;0.31
6351;85;25/05/2019;18:49:44;M0;F0;724754.2433;7704308.627;-20.74739067;-42.841418;0.91;1.68;50000;0;0.1;0;1.76764;0;0.75;28;90;4.2;0;MAP;OFF;OFF;56.50588;0.44;0.45
6352;85;25/05/2019;18:49:45;M0;F0;724753.7326;7704309.391;-20.74738383;-42.841423;0.95;1.68;50000;0;0.1;0;1.76792;0;0.75;28;90;4.2;0;MAP;OFF;OFF;58.44542;0.46;0.45
6353;85;25/05/2019;18:49:46;M0;F0;724753.1884;7704310.247;-20.74737617;-42.84142833;0.96;1.68;50000;0;0.1;0;1.7682;0;0.75;28;90;4.2;0;MAP;OFF;OFF;59.41519;0.47;0.46
6354;85;25/05/2019;18:49:47;M0;F0;724752.7486;7704311.12;-20.74736833;-42.84143267;0.97;1.68;50000;0;0.1;0;1.76848;0;0.75;28;90;4.2;0;MAP;OFF;OFF;59.41519;0.47;0.46
6355;85;25/05/2019;18:49:48;M0;F0;724752.3443;7704312.049;-20.74736;-42.84143667;0.98;1.68;50000;0;0.1;0;1.76876;0;0.75;28;90;4.2;0;MAP;OFF;OFF;60.38496;0.48;0.46
6356;85;25/05/2019;18:49:49;M0;F0;724751.7485;7704312.943;-20.747352;-42.8414425;0.99;1.68;50000;0;0.1;0;1.76904;0;0.75;28;90;4.2;0;MAP;OFF;OFF;60.38496;0.48;0.45
6357;85;25/05/2019;18:49:50;M0;F0;724750.9782;7704313.765;-20.74734467;-42.84145;1;1.68;50000;0;0.1;0;1.76932;0;0.75;28;90;4.2;0;MAP;OFF;OFF;61.45973;0.49;0.46
6358;85;25/05/2019;18:49:51;M0;F0;724750.3485;7704314.715;-20.74733617;-42.84145617;1.01;1.68;50000;0;0.1;0;1.7696;0;0.75;28;90;4.2;0;MAP;OFF;OFF;61.54973;0.49;0.46
6359;85;25/05/2019;18:49:52;M0;F0;724749.8921;7704315.644;-20.74732783;-42.84146067;1.01;1.68;50000;0;0.1;0;1.76988;0;0.75;28;90;4.2;0;MAP;OFF;OFF;62.6395;0.5;0.46
6360;85;25/05/2019;18:49:53;M0;F0;724749.2261;7704316.483;-20.74732033;-42.84146717;1.01;1.68;50000;0;0.1;0;1.77016;0;0.75;28;90;4.2;0;MAP;OFF;OFF;62.7445;0.5;0.47
6361;85;25/05/2019;18:49:54;M0;F0;724748.4754;7704317.472;-20.7473115;-42.8414745;1.02;1.68;50000;0;0.1;0;1.77044;0;0.75;28;90;4.2;0;MAP;OFF;OFF;62.7895;0.5;0.49
6362;85;25/05/2019;18:49:55;M0;F0;724748.0547;7704318.474;-20.7473025;-42.84147867;1.02;1.68;50000;0;0.1;0;1.77072;0;0.75;28;90;4.2;0;MAP;OFF;OFF;62.7895;0.5;0.49
6363;85;25/05/2019;18:49:56;M0;F0;724747.5298;7704319.478;-20.7472935;-42.84148383;1.02;1.68;50000;0;0.1;0;1.771;0;0.75;28;90;4.2;0;MAP;OFF;OFF;62.7895;0.5;0.5
6364;85;25/05/2019;18:49:57;M0;F0;724746.8309;7704320.447;-20.74728483;-42.84149067;1.03;1.68;50000;0;0.1;0;1.77128;0;0.75;28;90;4.2;0;MAP;OFF;OFF;62.7895;0.5;0.51
6365;85;25/05/2019;18:49:58;M0;F0;724746.3046;7704321.34;-20.74727683;-42.84149583;1.03;1.68;50000;0;0.1;0;1.77156;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75927;0.51;0.51
6366;85;25/05/2019;18:49:59;M0;F0;724745.5702;7704322.254;-20.74726867;-42.841503;1.03;1.68;50000;0;0.1;0;1.77184;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75927;0.51;0.51
6367;85;25/05/2019;18:50:00;M0;F0;724745.028;7704323.258;-20.74725967;-42.84150833;1.04;1.68;50000;0;0.1;0;1.77212;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75927;0.51;0.51
6368;85;25/05/2019;18:50:01;M0;F0;724744.4148;7704324.152;-20.74725167;-42.84151433;1.04;1.68;50000;0;0.1;0;1.7724;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75927;0.51;0.51
6369;85;25/05/2019;18:50:02;M0;F0;724743.8198;7704325.101;-20.74724317;-42.84152017;1.05;1.68;50000;0;0.1;0;1.77268;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.75927;0.51;0.5
6370;85;25/05/2019;18:50:03;M0;F0;724743.2615;7704326.198;-20.74723333;-42.84152567;1.05;1.68;50000;0;0.1;0;1.77296;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.78904;0.52;0.5
6371;85;25/05/2019;18:50:04;M0;F0;724742.6141;7704327.13;-20.747225;-42.841532;1.05;1.68;50000;0;0.1;0;1.77324;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.81904;0.52;0.51
6372;85;25/05/2019;18:50:05;M0;F0;724742.1406;7704328.077;-20.7472165;-42.84153667;1.05;1.68;50000;0;0.1;0;1.77352;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.81904;0.52;0.52
6373;85;25/05/2019;18:50:06;M0;F0;724741.4947;7704329.119;-20.74720717;-42.841543;1.05;1.68;50000;0;0.1;0;1.7738;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.81904;0.52;0.52
6374;85;25/05/2019;18:50:07;M0;F0;724740.8648;7704330.051;-20.74719883;-42.84154917;1.05;1.68;50000;0;0.1;0;1.77408;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.81904;0.52;0.51
6375;85;25/05/2019;18:50:08;M0;F0;724740.3052;7704331.055;-20.74718983;-42.84155467;1.04;1.68;50000;0;0.1;0;1.77436;0;0.75;28;90;4.2;0;MAP;OFF;OFF;64.81904;0.52;0.51
6376;85;25/05/2019;18:50:09;M0;F0;724739.8662;7704331.984;-20.7471815;-42.841559;1.04;1.68;50000;0;0.1;0;1.77464;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.84927;0.51;0.51
6377;86;25/05/2019;18:50:10;M0;F0;724739.5308;7704332.874;-20.7471735;-42.84156233;1.04;1.68;50000;0;0.1;0;1.77492;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.84927;0.51;0.52
6378;86;25/05/2019;18:50:11;M0;F0;724739.004;7704333.73;-20.74716583;-42.8415675;1.04;1.56;50000;0;0.1;0;1.7752;0;0.75;28;90;4.2;0;MAP;OFF;OFF;63.84927;0.51;0.54
6379;86;25/05/2019;18:50:12;M0;F0;724738.5101;7704334.457;-20.74715933;-42.84157233;1.03;1.56;70000;0;0.1;0;1.77548;0;0.75;28;90;5.8;0;MAP;OFF;OFF;82.41967;0.71;0.65
6380;86;25/05/2019;18:50:13;M0;F0;724738.0503;7704335.127;-20.74715333;-42.84157683;0;1.56;70000;0;0.1;0;1.77576;0;0.75;28;90;5.8;0;MAP;OFF;OFF;81.5399;0.7;0.66
6381;86;25/05/2019;18:50:17;M0;F0;724737.5562;7704335.835;-20.747147;-42.84158167;0;1.56;70000;0;0.1;0;1.77618;0;0.75;28;90;5.8;0;MAP;OFF;OFF;0;0;0
6382;86;25/05/2019;18:50:18;M0;F0;724737.5746;7704335.909;-20.74714633;-42.8415815;0;1.56;70000;0;0.1;0;1.77646;0;0.75;28;90;5.8;0;MAP;OFF;OFF;0;0;0
6383;86;25/05/2019;18:50:19;M0;F0;724737.6103;7704335.982;-20.74714567;-42.84158117;0;1.56;70000;0;0.1;0;1.77674;0;0.75;28;90;5.8;0;MAP;OFF;OFF;0;0;0
6384;86;25/05/2019;18:50:20;M0;F0;724737.645;7704335.982;-20.74714567;-42.84158083;0;1.56;70000;0;0.1;0;1.77702;0;0.75;28;90;5.8;0;MAP;OFF;OFF;0;0;0
6385;86;25/05/2019;18:50:21;M0;F0;724737.6619;7704335.945;-20.747146;-42.84158067;0;1.56;70000;0;0.1;0;1.7773;0;0.75;28;90;5.8;0;MAP;OFF;OFF;0;0;0
6386;86;25/05/2019;18:50:22;M0;F0;724737.6619;7704335.945;-20.747146;-42.84158067;0;1.56;70000;0;0.1;0;1.77758;0;0.75;28;90;5.8;0;MAP;OFF;OFF;0;0;0
6387;86;25/05/2019;18:50:23;M0;F0;724737.7144;7704335.981;-20.74714567;-42.84158017;0;1.56;70000;0;0.1;0;1.77786;0;0.75;28;90;5.8;0;MAP;OFF;OFF;0;0;0
6388;86;25/05/2019;18:50:24;M0;F0;724737.7675;7704336.054;-20.747145;-42.84157967;0.52;1.56;70000;0;0.1;0;1.77814;0;0.75;28;90;5.8;0;MAP;OFF;OFF;0;0.27;0
6389;86;25/05/2019;18:50:25;M0;F0;724737.5954;7704336.167;-20.747144;-42.84158133;0.7;1.57;70000;0;0.1;0;1.77842;0;0.75;28;90;5.8;0;MAP;OFF;OFF;55.26611;0.43;0.32
6390;86;25/05/2019;18:50:26;M0;F0;724737.2873;7704336.504;-20.747141;-42.84158433;0.8;1.57;70000;0;0.1;0;1.7787;0;0.75;28;90;5.8;0;MAP;OFF;OFF;61.9195;0.5;0.65
6391;86;25/05/2019;18:50:27;M0;F0;724736.7057;7704337.157;-20.74713517;-42.84159;0.85;1.57;70000;0;0.1;0;1.77898;0;0.75;28;90;5.8;0;MAP;OFF;OFF;67.58812;0.56;0.59
6392;86;25/05/2019;18:50:28;M0;F0;724735.9867;7704337.924;-20.74712833;-42.841597;0.9;1.57;70000;0;0.1;0;1.77926;0;0.75;28;90;5.8;0;MAP;OFF;OFF;71.4672;0.6;0.59
6393;86;25/05/2019;18:50:29;M0;F0;724735.3196;7704338.671;-20.74712167;-42.8416035;0.94;1.57;70000;0;0.1;0;1.77954;0;0.75;28;90;5.8;0;MAP;OFF;OFF;75.46628;0.64;0.59
6394;86;25/05/2019;18:50:30;M0;F0;724734.6358;7704339.474;-20.7471145;-42.84161017;0.96;1.57;70000;0;0.1;0;1.77982;0;0.75;28;90;5.8;0;MAP;OFF;OFF;76.60105;0.65;0.6
