LogID,Log_Bt,Date,Time (UTC),MachineID,FieldID,LatUTM(m),LongUTM(m),Lat(º),Long(º),Speed (m/s),GPS PDOP ,PopSeed(Plant/ha),FertRt(kg/ha),FertWgt(kg),Mean Op Cap(m2/h),Time Operation (h),Area(m2),Row Spacing(m),Holes, seed_germ (%), SeedByM, FertByM, Seed Mode, Fert Mode,Remote Status,Duty Seed, Calc Rot Seed, Real Rot Seed
4033,23,25/05/19,16:59:59,M0,F0,724720.6475056692,7704342.5399581175,-20.7470885,-42.84174483333334,0.9,1.44,60000,0.0,0.1,0.0,1.11888,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4034,23,25/05/19,17:00:00,M0,F0,724720.3096726602,7704343.245875064,-20.747082166666665,-42.84174816666667,0.9,1.44,60000,0.0,0.1,0.0,1.11916,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4035,23,25/05/19,17:00:01,M0,F0,724719.8153553426,7704343.935423029,-20.747076,-42.841753,0.9,1.44,60000,0.0,0.1,0.0,1.11944,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4036,23,25/05/19,17:00:02,M0,F0,724719.3912161774,7704344.679408301,-20.747069333333332,-42.84175716666667,0.9,1.44,60000,0.0,0.1,0.0,1.11972,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4037,23,25/05/19,17:00:03,M0,F0,724719.055354062,7704345.532963483,-20.747061666666667,-42.8417605,0.9,1.44,60000,0.0,0.1,0.0,1.12,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4038,23,25/05/19,17:00:04,M0,F0,724718.7182600372,7704346.294244734,-20.747054833333333,-42.84176383333333,0.9,1.44,60000,0.0,0.1,0.0,1.12028,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4039,23,25/05/19,17:00:05,M0,F0,724718.277500106,7704347.093826072,-20.747047666666667,-42.84176816666667,0.9,1.44,60000,0.0,0.1,0.0,1.12056,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4040,23,25/05/19,17:00:06,M0,F0,724717.8702278062,7704347.80066997,-20.747041333333332,-42.841772166666665,0.9,1.44,60000,0.0,0.0,0.0,1.12084,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4041,23,25/05/19,17:00:07,M0,F0,724717.4128471346,7704348.655847382,-20.747033666666667,-42.84177666666667,0.9,1.44,60000,0.0,0.0,0.0,1.12112,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4042,23,25/05/19,17:00:08,M0,F0,724716.9200077534,7704349.456123933,-20.7470265,-42.8417815,0.9,1.85,60000,0.0,0.0,0.0,1.1214,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4043,24,25/05/19,17:00:09,M0,F0,724716.4425571258,7704350.108530445,-20.747020666666668,-42.841786166666665,0.9,1.44,60000,0.0,0.0,0.0,1.12168,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4044,24,25/05/19,17:00:10,M0,F0,724715.8968992179,7704350.854137866,-20.747014,-42.8417915,0.9,1.44,60000,0.0,0.1,0.0,1.12196,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4045,24,25/05/19,17:00:11,M0,F0,724715.4571244945,7704351.727538237,-20.747006166666665,-42.841795833333336,0.9,1.44,60000,0.0,0.1,0.0,1.12224,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4046,24,25/05/19,17:00:12,M0,F0,724714.9484033601,7704352.638775164,-20.746998,-42.84180083333333,0.9,1.44,60000,0.0,0.1,0.0,1.12252,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4047,24,25/05/19,17:00:13,M0,F0,724714.4052089818,7704353.568930353,-20.746989666666668,-42.841806166666665,0.9,1.44,60000,0.0,0.1,0.0,1.1228,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,64.96381,0.53,0
4048,24,25/05/19,17:00:14,M0,F0,724713.9644486262,7704354.368511536,-20.7469825,-42.8418105,0.9,1.44,40000,0.0,0.1,0.0,1.12308,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,47.50795,0.35,0
4049,24,25/05/19,17:00:15,M0,F0,724713.3684356946,7704355.243997579,-20.746974666666667,-42.841816333333334,0.9,1.44,40000,0.0,0.1,0.0,1.12336,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,47.50795,0.35,0
4050,24,25/05/19,17:00:16,M0,F0,724712.9633802639,7704356.116934361,-20.74696683333333,-42.84182033333333,0.9,1.44,40000,0.0,0.1,0.0,1.12364,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,47.50795,0.35,0
4051,24,25/05/19,17:00:17,M0,F0,724712.4722649864,7704357.046394218,-20.7469585,-42.841825166666666,0.91,1.44,40000,0.0,0.1,0.0,1.12392,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,47.50795,0.35,0
4052,24,25/05/19,17:00:18,M0,F0,724711.9094932396,7704357.810687996,-20.746951666666668,-42.84183066666667,0.91,1.44,40000,0.0,0.1,0.0,1.1242,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4053,24,25/05/19,17:00:19,M0,F0,724711.5051767539,7704358.7389890775,-20.746943333333334,-42.841834666666664,0.91,1.44,40000,0.0,0.1,0.0,1.12448,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4054,24,25/05/19,17:00:20,M0,F0,724711.1182200003,7704359.667058396,-20.746935,-42.8418385,0.91,1.44,40000,0.0,0.1,0.0,1.12476,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4055,24,25/05/19,17:00:21,M0,F0,724710.5928776606,7704360.633891234,-20.746926333333334,-42.84184366666667,0.91,1.44,40000,0.0,0.1,0.0,1.12504,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4056,24,25/05/19,17:00:22,M0,F0,724710.1176437051,7704361.452390552,-20.746919,-42.84184833333333,0.91,1.44,40000,0.0,0.1,0.0,1.12532,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4057,24,25/05/19,17:00:23,M0,F0,724709.5734632853,7704362.308726394,-20.746911333333333,-42.841853666666665,0.91,1.44,40000,0.0,0.1,0.0,1.1256,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4058,24,25/05/19,17:00:24,M0,F0,724709.0126621055,7704363.220658304,-20.746903166666666,-42.841859166666666,0.91,1.85,40000,0.0,0.1,0.0,1.12588,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4059,24,25/05/19,17:00:25,M0,F0,724708.4870731557,7704364.169036268,-20.746894666666666,-42.84186433333333,0.91,1.43,40000,0.0,0.1,0.0,1.12616,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4060,24,25/05/19,17:00:26,M0,F0,724707.9604987021,7704365.043595079,-20.746886833333335,-42.8418695,0.91,1.43,40000,0.0,0.1,0.0,1.12644,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4061,24,25/05/19,17:00:27,M0,F0,724707.4520230567,7704365.973286474,-20.7468785,-42.8418745,0.92,1.43,40000,0.0,0.0,0.0,1.12672,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4062,24,25/05/19,17:00:28,M0,F0,724706.9266802793,7704366.940119153,-20.746869833333335,-42.841879666666664,0.92,1.43,40000,0.0,0.1,0.0,1.127,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4063,24,25/05/19,17:00:29,M0,F0,724706.5042643864,7704367.813287454,-20.746862,-42.841883833333334,0.92,1.43,40000,0.0,0.0,0.0,1.12728,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4064,24,25/05/19,17:00:30,M0,F0,724705.9960349208,7704368.761433568,-20.7468535,-42.841888833333336,0.92,1.43,40000,0.0,0.0,0.0,1.12756,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4065,24,25/05/19,17:00:31,M0,F0,724705.5041797586,7704369.635528792,-20.746845666666665,-42.841893666666664,0.92,1.43,40000,0.0,0.1,0.0,1.12784,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4066,24,25/05/19,17:00:32,M0,F0,724705.0822564241,7704370.545606604,-20.7468375,-42.841897833333334,0.92,1.85,40000,0.0,0.1,0.0,1.12812,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4067,24,25/05/19,17:00:33,M0,F0,724704.6251207415,7704371.419238314,-20.746829666666667,-42.84190233333333,0.92,1.43,40000,0.0,0.1,0.0,1.1284,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4068,24,25/05/19,17:00:34,M0,F0,724704.0980531176,7704372.256887394,-20.746822166666668,-42.8419075,0.92,1.43,40000,0.0,0.1,0.0,1.12868,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4069,24,25/05/19,17:00:35,M0,F0,724703.6242965969,7704373.186115149,-20.746813833333334,-42.84191216666667,0.92,1.85,40000,0.0,0.1,0.0,1.12896,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4070,24,25/05/19,17:00:36,M0,F0,724703.1334265763,7704374.134029405,-20.746805333333334,-42.841917,0.92,1.85,40000,0.0,0.1,0.0,1.12924,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4071,24,25/05/19,17:00:37,M0,F0,724702.658930881,7704375.007892777,-20.7467975,-42.841921666666664,0.92,1.43,40000,0.0,0.0,0.0,1.12952,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4072,24,25/05/19,17:00:38,M0,F0,724702.2010558723,7704375.826160048,-20.746790166666667,-42.84192616666667,0.92,1.43,40000,0.0,0.1,0.0,1.1298,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4073,24,25/05/19,17:00:39,M0,F0,724701.8309652179,7704376.717087754,-20.746782166666666,-42.84192983333333,0.92,1.85,40000,0.0,0.1,0.0,1.13008,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4074,24,25/05/19,17:00:40,M0,F0,724701.3210107158,7704377.536050197,-20.746774833333333,-42.84193483333333,0.92,1.43,40000,0.0,0.1,0.0,1.13036,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4075,25,25/05/19,17:00:41,M0,F0,724700.7401388546,7704378.2452108655,-20.7467685,-42.8419405,0.92,1.43,40000,0.0,0.1,0.0,1.13064,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4076,26,25/05/19,17:00:42,M0,F0,724700.1064484905,7704378.899702365,-20.746762666666665,-42.841946666666665,0,1.43,40000,0.0,0.1,0.0,1.13092,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.47772,0.36,0
4077,26,25/05/19,17:00:43,M0,F0,724699.6277645433,7704379.4598343335,-20.746757666666667,-42.841951333333334,0,1.5,40000,0.0,0.1,0.0,1.1312,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4078,26,25/05/19,17:00:44,M0,F0,724699.3559200953,7704379.9064568095,-20.746753666666667,-42.841954,0,1.5,0,0.0,0.1,0.0,1.13148,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
4079,26,25/05/19,17:00:45,M0,F0,724699.3053187835,7704380.017880696,-20.746752666666666,-42.8419545,0,1.43,0,0.0,0.1,0.0,1.13162,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
4080,26,25/05/19,17:01:34,M0,F0,724699.3833802061,7704380.662871118,-20.746746833333333,-42.841953833333335,0,1.43,0,0.0,0.1,0.0,1.13218,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
4081,26,25/05/19,17:01:35,M0,F0,724699.2606298426,7704380.572219336,-20.746747666666668,-42.841955,0,1.43,0,0.0,0.1,0.0,1.13246,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
4082,26,25/05/19,17:01:36,M0,F0,724699.2083040864,7704380.554459751,-20.746747833333334,-42.8419555,0,1.43,0,0.0,0.1,0.0,1.13274,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
4083,26,25/05/19,17:01:37,M0,F0,724699.1911906321,7704380.573146265,-20.746747666666668,-42.841955666666664,0,1.43,0,0.0,0.1,0.0,1.13302,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
4084,26,25/05/19,17:01:38,M0,F0,724699.2264029349,7704380.609592363,-20.74674733333333,-42.84195533333333,0.76,1.43,0,0.0,0.1,0.0,1.1333,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
4085,27,25/05/19,17:01:39,M0,F0,724699.312216553,7704380.534614576,-20.746748,-42.8419545,0.91,1.43,0,0.0,0.1,0.0,1.13358,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
4086,27,25/05/19,17:01:40,M0,F0,724699.5483560131,7704380.014636442,-20.746752666666666,-42.841952166666665,1.0,1.43,0,0.0,0.1,0.0,1.13386,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
4087,27,25/05/19,17:01:41,M0,F0,724700.0235910821,7704379.196137534,-20.74676,-42.8419475,1.01,1.43,40000,0.0,0.1,0.0,1.13414,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,52.3568,0.4,0
4088,27,25/05/19,17:01:42,M0,F0,724700.5513982049,7704378.413852973,-20.746767,-42.841942333333336,1.02,1.43,40000,0.0,0.1,0.0,1.13442,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,52.3568,0.4,0
4089,27,25/05/19,17:01:43,M0,F0,724701.0251550676,7704377.484625338,-20.746775333333332,-42.84193766666667,1.02,1.47,40000,0.0,0.1,0.0,1.1347,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,52.3568,0.4,0
4090,27,25/05/19,17:01:44,M0,F0,724701.6043024247,7704376.646281184,-20.746782833333334,-42.841932,1.02,1.43,40000,0.0,0.1,0.0,1.13498,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,52.3568,0.4,0
4091,27,25/05/19,17:01:45,M0,F0,724702.0964043794,7704375.790640898,-20.7467905,-42.841927166666665,1.01,1.43,40000,0.0,0.1,0.0,1.13526,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,52.3568,0.4,0
4092,27,25/05/19,17:01:46,M0,F0,724702.6405856713,7704374.934305385,-20.746798166666668,-42.84192183333333,0.99,1.43,40000,0.0,0.1,0.0,1.13554,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,51.38703,0.39,0
4093,27,25/05/19,17:01:47,M0,F0,724702.9762029948,7704374.062295908,-20.746806,-42.8419185,1.0,1.43,40000,0.0,0.1,0.0,1.13582,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,51.38703,0.39,0
4094,27,25/05/19,17:01:48,M0,F0,724703.3289337198,7704373.171599901,-20.746814,-42.841915,1.01,1.43,40000,0.0,0.1,0.0,1.1361,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,52.3568,0.4,0
4095,27,25/05/19,17:01:49,M0,F0,724703.99192351,7704372.110639566,-20.7468235,-42.8419085,0,1.43,40000,0.0,0.1,0.0,1.13638,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,51.38703,0.39,0
4096,27,25/05/19,17:02:04,M0,F0,724704.7900962183,7704370.771003553,-20.7468355,-42.84190066666667,0,1.5,40000,0.0,0.1,0.0,1.13694,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4097,27,25/05/19,17:02:05,M0,F0,724704.7727364249,7704370.771235291,-20.7468355,-42.841900833333334,0,1.5,40000,0.0,0.1,0.0,1.13722,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4098,27,25/05/19,17:02:06,M0,F0,724704.7729827809,7704370.789690074,-20.746835333333333,-42.841900833333334,0,1.5,40000,0.0,0.1,0.0,1.1375,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4099,27,25/05/19,17:02:07,M0,F0,724704.7727364249,7704370.771235291,-20.7468355,-42.841900833333334,0,1.5,40000,0.0,0.1,0.0,1.13778,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0.61
4100,27,25/05/19,17:02:08,M0,F0,724704.7729827809,7704370.789690074,-20.746835333333333,-42.841900833333334,0,1.5,40000,0.0,0.1,0.0,1.13806,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0.86
4101,27,25/05/19,17:02:09,M0,F0,724704.7729827809,7704370.789690074,-20.746835333333333,-42.841900833333334,0,1.5,40000,0.0,0.1,0.0,1.13834,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4102,27,25/05/19,17:02:10,M0,F0,724704.7727364249,7704370.771235291,-20.7468355,-42.841900833333334,0,1.5,40000,0.0,0.1,0.0,1.13862,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4103,27,25/05/19,17:02:11,M0,F0,724704.7727364249,7704370.771235291,-20.7468355,-42.841900833333334,0,1.5,40000,0.0,0.1,0.0,1.1389,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4104,27,25/05/19,17:02:12,M0,F0,724704.7729827809,7704370.789690074,-20.746835333333333,-42.841900833333334,0,1.5,40000,0.0,0.1,0.0,1.13918,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4105,27,25/05/19,17:02:13,M0,F0,724704.7558693443,7704370.808376595,-20.746835166666667,-42.841901,0,1.5,40000,0.0,0.1,0.0,1.13946,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4106,27,25/05/19,17:02:14,M0,F0,724704.7561157002,7704370.826831376,-20.746835,-42.841901,0,1.5,40000,0.0,0.1,0.0,1.13974,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4107,27,25/05/19,17:02:15,M0,F0,724704.7387559068,7704370.827063115,-20.746835,-42.841901166666666,0,1.5,40000,0.0,0.1,0.0,1.14002,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4108,27,25/05/19,17:02:16,M0,F0,724704.72164247,7704370.845749637,-20.746834833333335,-42.84190133333333,0,1.5,40000,0.0,0.1,0.0,1.1403,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4109,27,25/05/19,17:02:17,M0,F0,724704.72164247,7704370.845749637,-20.746834833333335,-42.84190133333333,0,1.5,40000,0.0,0.1,0.0,1.14058,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4110,27,25/05/19,17:02:18,M0,F0,724704.721396114,7704370.827294854,-20.746835,-42.84190133333333,0,1.5,40000,0.0,0.1,0.0,1.14086,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4111,27,25/05/19,17:02:19,M0,F0,724704.7040363206,7704370.827526594,-20.746835,-42.8419015,0,1.5,40000,0.0,0.1,0.0,1.14114,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4112,27,25/05/19,17:02:20,M0,F0,724704.686430172,7704370.80930355,-20.746835166666667,-42.841901666666665,0,1.5,40000,0.0,0.1,0.0,1.14142,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4113,27,25/05/19,17:02:21,M0,F0,724704.6690703786,7704370.809535289,-20.746835166666667,-42.84190183333333,0,1.5,40000,0.0,0.1,0.0,1.1417,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4114,27,25/05/19,17:02:22,M0,F0,724704.6519569417,7704370.828221809,-20.746835,-42.841902,0,1.5,40000,0.0,0.1,0.0,1.14212,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4115,27,25/05/19,17:02:24,M0,F0,724704.6169909998,7704370.810230505,-20.746835166666667,-42.84190233333333,0,1.5,40000,0.0,0.1,0.0,1.1424,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4116,27,25/05/19,17:02:25,M0,F0,724704.5993848499,7704370.792007461,-20.746835333333333,-42.8419025,0,1.5,40000,0.0,0.1,0.0,1.14268,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4117,27,25/05/19,17:02:26,M0,F0,724704.582271413,7704370.810693982,-20.746835166666667,-42.84190266666667,0,1.5,40000,0.0,0.1,0.0,1.14296,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4118,27,25/05/19,17:02:27,M0,F0,724704.582271413,7704370.810693982,-20.746835166666667,-42.84190266666667,0,1.5,40000,0.0,0.1,0.0,1.14324,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4119,27,25/05/19,17:02:28,M0,F0,724704.5477981826,7704370.829612241,-20.746835,-42.841903,0,1.5,40000,0.0,0.1,0.0,1.14352,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4120,27,25/05/19,17:02:29,M0,F0,724704.5306847449,7704370.848298762,-20.746834833333335,-42.84190316666667,0,1.5,40000,0.0,0.1,0.0,1.1438,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4121,27,25/05/19,17:02:30,M0,F0,724704.5133249522,7704370.848530501,-20.746834833333335,-42.841903333333335,0,1.5,40000,0.0,0.1,0.0,1.14408,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4122,27,25/05/19,17:02:31,M0,F0,724704.4786053661,7704370.8489939775,-20.746834833333335,-42.84190366666667,0,1.5,40000,0.0,0.1,0.0,1.14436,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.0,0
4123,27,25/05/19,17:02:32,M0,F0,724704.4612455725,7704370.849225717,-20.746834833333335,-42.84190383333333,0.61,1.5,40000,0.0,0.1,0.0,1.14464,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.22,0
4124,27,25/05/19,17:02:33,M0,F0,724704.4773735874,7704370.756720068,-20.746835666666666,-42.84190366666667,0.72,1.5,40000,0.0,0.1,0.0,1.14492,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,0.0,0.27,0
4125,27,25/05/19,17:02:34,M0,F0,724704.7673165922,7704370.365230085,-20.746839166666668,-42.841900833333334,0.79,1.5,40000,0.0,0.1,0.0,1.1452,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,42.6591,0.3,0.2
4126,27,25/05/19,17:02:35,M0,F0,724705.278256106,7704369.620086624,-20.74684583333333,-42.84189583333333,0.83,1.42,40000,0.0,0.1,0.0,1.14548,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,44.88364,0.32,0.27
4127,27,25/05/19,17:02:36,M0,F0,724705.7532442025,7704368.783132711,-20.746853333333334,-42.84189116666667,0.78,1.42,40000,0.0,0.1,0.0,1.14576,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,44.07887,0.31,0.24
4128,27,25/05/19,17:02:37,M0,F0,724706.1583003723,7704367.910196179,-20.746861166666665,-42.841887166666666,0.77,1.42,40000,0.0,0.1,0.0,1.14604,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,43.3341,0.3,0.2
4129,27,25/05/19,17:02:38,M0,F0,724706.3919758261,7704367.205670081,-20.7468675,-42.84188483333333,0.78,1.42,40000,0.0,0.1,0.0,1.14632,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,43.6341,0.3,0.19
4130,27,25/05/19,17:02:39,M0,F0,724706.7134356349,7704366.573804402,-20.746873166666667,-42.841881666666666,0.8,1.42,40000,0.0,0.1,0.0,1.1466,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,44.96387,0.31,0.19
4131,27,25/05/19,17:02:40,M0,F0,724707.1380687109,7704365.866729135,-20.7468795,-42.8418775,0.82,1.42,40000,0.0,0.1,0.0,1.14688,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,46.30864,0.32,0.19
4132,27,25/05/19,17:02:41,M0,F0,724707.7172153175,7704365.028384693,-20.746887,-42.841871833333336,0.82,1.42,40000,0.0,0.1,0.0,1.14716,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,46.68364,0.32,0.2
4133,27,25/05/19,17:02:42,M0,F0,724708.2618886512,7704364.208958495,-20.746894333333334,-42.8418665,0.83,1.42,40000,0.0,0.1,0.0,1.14744,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,47.99841,0.33,0.24
4134,27,25/05/19,17:02:43,M0,F0,724708.5975054153,7704363.336948849,-20.746902166666665,-42.84186316666667,0.84,1.47,40000,0.0,0.1,0.0,1.14772,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.26841,0.33,0.25
4135,27,25/05/19,17:02:44,M0,F0,724709.0201674269,7704362.482235255,-20.746909833333333,-42.841859,0.84,1.42,40000,0.0,0.1,0.0,1.148,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.49341,0.33,0.26
4136,27,25/05/19,17:02:45,M0,F0,724709.4430757526,7704361.645976429,-20.746917333333332,-42.841854833333336,0.85,1.42,40000,0.0,0.1,0.0,1.14828,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.70341,0.33,0.34
4137,27,25/05/19,17:02:46,M0,F0,724709.9517974982,7704360.73473973,-20.7469255,-42.841849833333335,0.85,1.42,40000,0.0,0.1,0.0,1.14856,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.70341,0.33,0.35
4138,27,25/05/19,17:02:47,M0,F0,724710.4081934743,7704359.805743465,-20.746933833333333,-42.84184533333333,0.85,1.42,40000,0.0,0.1,0.0,1.14884,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.70341,0.33,0.35
4139,27,25/05/19,17:02:48,M0,F0,724710.8658212145,7704358.969021096,-20.746941333333332,-42.841840833333336,0.85,1.42,40000,0.0,0.1,0.0,1.14912,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.70341,0.33,0.35
4140,27,25/05/19,17:02:49,M0,F0,724711.3598930212,7704358.261018696,-20.746947666666667,-42.841836,0.86,1.42,40000,0.0,0.1,0.0,1.1494,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,48.70341,0.33,0.35
4141,27,25/05/19,17:02:50,M0,F0,724711.7661804226,7704357.480355883,-20.746954666666667,-42.841832,0.86,1.42,40000,0.0,0.1,0.0,1.14968,0.0,0.75,28,90,3.3,0.0,MAP,OFF,OFF,49.67318,0.34,0.35
